Level1,Level2,Level3,Level4,Level5,Address,GID_0,GID_0_NAME,GID_1,GID_1_NAME,GID_2,GID_2_NAME,GID_3,GID_3_NAME,GID_4,GID_4_NAME,NumberOfPollingStations,QuickReportsSubmitted,FormSubmitted,PSISubmitted,NumberOfQuestionsAnswered,NumberOfFlaggedAnswers,ObserversWithForms,ObserversWithQuickReports,ObserversWithPSI,ActiveObservers,VisitedPollingStations
România,Gorj,,,,"Loc. COSTEŞTI, Nr. 341",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. COVRIGI,",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. CREŢEŞTI, Strada Perilor , Nr. 74",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. CROICI, Strada Principală , Nr. 74",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. CRUŞEȚ, Strada Privighetorii , Nr. 2",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. CURPEN, Strada Principală , Nr. 137",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. CURTIŞOARA, Strada Principală , Nr. 8",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. DĂNEŞTI,",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. DEALU VIILOR, Calea Bala-Băi , Nr. 53",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. DOBRANA, Strada Principală , Nr. 38",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. DOBRIŢA, Strada Regele Mihai I , Nr. 181",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. DRĂGOENI, Strada Drăgoeni , Nr. 148",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. DRĂGOIEŞTI, Strada Principală , Nr. 34",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. DRĂGOTEŞTI, Strada Principală , Nr. 242",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. DRĂGUŢEŞTI, Strada Principală , Nr. 237",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. DUMBRĂVENI, Strada Principală , Nr. 126",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. FÂNTÂNELE, Strada Principală , Nr. 48",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. FĂRCĂŞEŞTI,",,,,,,,,,,,1,0,0,1,0,0,0,0,1,1,1
România,Gorj,,,,"Loc. FLOREŞTI, Strada Mihai Eminescu , Nr. 214",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. FLOREŞTI, Strada Mihai Eminescu , Nr. 79",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. FRASIN, Nr. 292",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. FRĂTEŞTI, Strada Principală , Nr. 92",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. FRUNZA, Strada Principală , Nr. 86",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. GÂLCEŞTI, Strada Principală , Nr. 123",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. GÂRBOVU, Strada 8 Septembrie , Nr. 81",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. GLODENI, Strada Principală , Nr. 111",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. GLOGOVA, Strada Principală (Strada Pricipală) , Nr. 217",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. GODINEŞTI, Strada Principală , Nr. 300",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. GORNĂCEL,",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. GROŞEREA, Nr. 134",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. GURA ŞUŞIŢEI, Nr. 43",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. HĂLĂNGEŞTI, Strada Principală , Nr. 129",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. HODOREASCA, Nr. 1",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. HORĂŞTI,",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. HUREZANI, Strada Principală , Nr. 99",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. IAŞI-GORJ, Strada Principală , Nr. 133 A",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. IEZURENI, Strada Iezureni , Nr. 42",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. ILIEŞTI,",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. IONEŞTI,",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. IORMĂNEŞTI, Strada Principală , Nr. 78",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. JUPÂNEŞTI,",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. LARGA,",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. LELEŞTI, Strada Muzeului , Nr. 2-4",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. LEURDA,",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. LICURICI, Strada Principală , Nr. 126",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. LIHULEŞTI, Strada Principală , Nr. 47",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. LOGREŞTI-MOŞTENI, Strada Principală , Nr. 74",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. LUPOAIA, Calea Tismanei , Nr. 64",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. MAGHEREŞTI, Strada Principală , Nr. 56",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. MĂIAG, Strada Principală , Nr. 221",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. MĂRU, Strada Primăverii , Nr. 1",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. MĂTĂSARI, Strada Principală , Nr. 114",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. MĂTĂSARI, Strada Principală , Nr. 203",,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. MENŢII DIN DOS, Strada Principală , Nr. 142",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. MICULEŞTI, Strada Principală , Nr. 41",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. MILUTA, Strada Principală , Nr. 75",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. MOI, Strada Dincă Schileru , Nr. 173",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. MOTRU, Aleea Teilor , Nr. 41",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. MOTRU, Aleea Teilor , Nr. 41A",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. MOTRU SEC, Strada Pandurilor , Nr. 3",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. MOTRU, Strada Macului , Nr. 29",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. MOTRU, Strada Macului , Nr. 36",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. MOTRU, Strada Margaretei , Nr. 3",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. MOTRU, Strada Minerului , Nr. 13",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. MOTRU, Strada Minerului , Nr. 3",,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. MOTRU, Strada Molidului , Nr. 1",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. MOTRU, Strada Tineretului , Nr. 10",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. MURGEŞTI, Strada 1 Decembrie , Nr. 65A",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. MUŞETEŞTI, Strada Principală , Nr. 106",,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. NEGOIEŞTI, Strada Vasile Alecsandri , Nr. 5",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. NEGOMIR, Strada Principală , Nr. 154",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. NEGRENI, Strada Principală , Nr. 98",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. NOVACI, Strada Eroilor , Nr. 1",,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. OBÂRŞIA, Strada Principală , Nr. 49",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. OLTEANU, Strada Principală , Nr. 4",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. PADEŞ, Strada Pandurilor , Nr. 184",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. PĂIŞANI, Strada Principală , Nr. 2",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. PÂRÂU BOIA,",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. PÂRÂU DE PRIPOR, Strada Şcolii , Nr. 2",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. PÂRÂU DE VALE, Strada Principală , Nr. 86",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. PÂRÂU, Strada Pârâu , Nr. 39",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. PÂRÂU VIU, Strada Principală , Nr. 15",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. PEŞTEANA DE JOS,",,,,,,,,,,,1,0,3,1,120,2,1,0,1,1,1
România,Gorj,,,,"Loc. PEŞTEANA-JIU, Strada Dincă Schileru , Nr. 83",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. PEŞTEANA-VULCAN, Strada Principală , Nr. 78",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. PEŞTIŞANI, Strada Principală , Nr. 10",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. PEŞTIŞANI, Strada Principală , Nr. 12",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. PETREŞTI, Strada Principală , Nr. 143",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. PINOASA, Nr. 36",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. PISCOIU, Strada Principală , Nr. 212",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. PISCURI, Nr. 296",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. PIŞTEŞTII DIN DEAL, Strada Pișteștii din Deal , Nr. 61",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. PLOPŞORU, Nr. 156",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. PLOPU, Strada Principală , Nr. 136",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. PLOŞTINA,",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. POCIOVALIŞTEA, Strada Pociovaliştea (Strada Paciovaliștea) , Nr. 4",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. POCRUIA, Strada Căleşti , Nr. 10",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. POIANA-SECIURI, Strada Ponorului , Nr. 83",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. POIANA, Strada Principală , Nr. 34",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. POIENARI, Strada Principală , Nr. 92",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. POIENIŢA, Strada Principală , Nr. 59",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. POJARU, Strada Ciorobi , Nr. 16",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. POJOGENI, Strada Florilor , Nr. 319",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. POJOGENI, Strada Izvorului , Nr. 12",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. POLOVRAGI, Strada Drumul lui Burebista , Nr. 103A",,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. PRIGORIA, Strada Principală , Nr. 67",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. PRUNEŞTI,",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. RACOVIŢA, Strada Drumul lui Burebista , Nr. 31",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. RĂDINEŞTI, Strada Principală , Nr. 235",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. RÂPA,",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. RASOVA, Strada Rasovei , Nr. 188",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. RASOVIŢA, Aleea Şcolii , Nr. 4",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. ROMANEŞTI, Nr. 47B",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. ROŞIA DE AMARADIA, Strada Primăverii , Nr. 16",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. ROŞIA-JIU,",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. ROŞIUŢA,",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. ROVINARI, Aleea Cireşului , Nr. 2",,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. ROVINARI, Strada Jiului , Nr. 6",,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. ROVINARI, Strada Muncii , Nr. 1",,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. ROVINARI, Strada Tineretului , Nr. 1",,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. RUGET, Strada Păcii , Nr. 26",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. RUGI, Strada G-ral Ioan Sichitiu , Nr. 213",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. RUNCU, Strada Parcului , Nr. 2",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. SĂCELU, Strada Principală , Nr. 79",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. SAMARINEŞTI,",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. SÂMBOTIN,",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. SÂRBEŞTI, Strada Principală , Nr. 86",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. ŞASA,",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. SATU NOU, Strada Căprenii de Sus , Nr. 57",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. SĂULEŞTI, Strada Comunală , Nr. 147",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. SCHELA,",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. SCOARŢA, Strada Principală , Nr. 90",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. SEACA, Strada Principală , Nr. 59",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. SECIURILE, Strada Principală , Nr. 137",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. ŞIPOTU, Strada Principală , Nr. 58",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. ŞITOAIA, Strada Răsăritului , Nr. 12",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. SLĂVUŢA, Strada Principală , Nr. 146",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. SLIVILEŞTI, Strada Principală , Nr. 74",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. SOHODOL, Strada Şcoala Nouă , Nr. 4",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. ŞOMĂNEŞTI, Strada Principală , Nr. 80",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. STĂNCEŞTI-LARGA, Strada Principală , Nr. 38",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. STĂNEŞTI, Strada Linia Mare , Nr. 1",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. ŞTEFĂNEŞTI, Strada Salcâmilor , Nr. 119",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. STEJARI, Strada Principală , Nr. 60",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. STERPOAIA, Nr. 103",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. STOINA, Strada Principală , Nr. 135",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. STOLOJANI, Aleea Şcolii , Nr. 8",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. STRÂMBA-JIU, Strada Stoichiţă Râioşanu (Strada Stoichiţă Roşianu) (D) , Nr. 194A",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. STRÂMBA-VULCAN, Strada Principală , Nr. 113",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. STRÂMTU, Calea Principală , Nr. 140",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. SURA, Strada Principală , Nr. 84",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. SUSENI, Strada Gheorghe Tătărescu , Nr. 39",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TĂLPĂŞEŞTI, Aleea Tălpăşeştilor , Nr. 217",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂLVEŞTI, Strada Lupeşti , Nr. 15",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TĂMĂŞEŞTI, Strada Tămăşeştii de Jos , Nr. 152",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. ŢÂNŢĂRENI, Strada Tudor Vladimirescu , Nr. 244",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU CĂRBUNEŞTI, Strada Trandafirilor , Nr. 39",,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU CĂRBUNEŞTI, Strada Tudor Arghezi (Aleea Liceului) , Nr. 18",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU JIU,",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU JIU, Calea Bucureşti , Nr. 69A",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU JIU, Calea Eroilor , Nr. 32",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU JIU, Calea Severinului (Strada Mehedinţi) , Nr. 86",,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU JIU, Strada 11 Iunie 1848 , Nr. 64",,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU JIU, Strada 1 Decembrie 1918 , Nr. 106",,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU JIU, Strada 1 Decembrie 1918 , Nr. 25",,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU JIU, Strada 23 August , Nr. 100",,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU JIU, Strada 23 August , Nr. 47",,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU JIU, Strada Alexandru Ioan Cuza , Nr. 23",,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU JIU, Strada G-ral Ion Dragalina (Strada Ecaterina Teodoroiu) (D) , Nr. 369",,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU JIU, Strada G-ral Ion Dragalina (Strada Ecaterina Teodoroiu) (D) , Nr. 41",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU JIU, Strada Griviţei , Nr. 34",,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU JIU, Strada Islaz , Nr. 2",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU JIU, Strada Liviu Rebreanu , Nr. 1",,,,,,,,,,,4,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU JIU, Strada Lt. col. Dumitru Petrescu (Cartierul Debarcader) , Nr. 18",,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU JIU, Strada Lt. col. Dumitru Petrescu (Cartierul Debarcader) , Nr. 4",,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU JIU, Strada Mioriţei , Nr. 4",,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU JIU, Strada Popa Şapcă (Cartierul Unirii Popa Şapcă) (D) , Nr. 9",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU JIU, Strada Siretului (Cartierul Unirii-Siret) , Nr. 20",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU JIU, Strada Tudor Vladimirescu , Nr. 127",,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU JIU, Strada Unirii , Nr. 13",,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU JIU, Strada Unirii , Nr. 9",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU JIU, Strada Victoriei (Cartierul Centru-Victoriei) , Nr. 134",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU JIU, Strada Victoriei (Cartierul Centru-Victoriei) , Nr. 24",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TÂRGU LOGREŞTI, Strada Principală , Nr. 97",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TELEŞTI, Strada Principală , Nr. 132",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TELEŞTI, Strada Victoriei , Nr. 340",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TETILA, Strada Bumbești , Nr. 279",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. ŢICLENI, Aleea Livezilor , Nr. 1",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. ŢICLENI, Strada Petroliştilor , Nr. 256",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. ŢICLENI, Strada Petroliştilor , Nr. 686",,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TIMIŞENI,",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TISMANA, Strada Tismana , Nr. 137",,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0
România,Gorj,,,,"Loc. TOPEŞTI, Strada Şcolii , Nr. 7",,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
