Level1,Level2,Level3,Level4,Level5,Address,GID_0,GID_0_NAME,GID_1,GID_1_NAME,GID_2,GID_2_NAME,GID_3,GID_3_NAME,GID_4,GID_4_NAME,NumberOfPollingStations,QuickReportsSubmitted,FormSubmitted,PSISubmitted,NumberOfQuestionsAnswered,NumberOfFlaggedAnswers,ObserversWithForms,ObserversWithQuickReports,ObserversWithPSI,ActiveObservers,VisitedPollingStations
България,КЪРДЖАЛИ,МОМЧИЛГРАД,С.РАЛИЦА,,частна сграда,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,МОМЧИЛГРАД,С.САДОВИЦА,,кметството,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,МОМЧИЛГРАД,С.СВОБОДА,,частна сграда,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,МОМЧИЛГРАД,С.СЕДЕФЧЕ,,кметството,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,МОМЧИЛГРАД,С.СЕДЛАРИ,,мах.Градинка-частна сграда,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,МОМЧИЛГРАД,С.СЕНЦЕ,,частна сграда,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,МОМЧИЛГРАД,С.СИНДЕЛЦИ,,кметството,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,МОМЧИЛГРАД,С.СОКОЛИНО,,сградата на детската градина,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,МОМЧИЛГРАД,С.ТАТУЛ,,частна сграда,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,МОМЧИЛГРАД,С.ЧАЙКА,,кметството,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,МОМЧИЛГРАД,С.ЧОБАНКА,,"Кафе-аператив ""БОНИ""",BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,МОМЧИЛГРАД,С.ЧУКОВО,,кметството,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.БАКАЛИТЕ,,училището,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.БЕЗВОДНО,,кметството,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.БЕЛИ ВИР,,Сградата на кметството,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.БОЖУРЦИ,,магазина,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.БОСТАНЦИ,,сграда №31,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.БЪРЗА РЕКА,,сграда №8А,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.ВЕРСКО,,сграда №17,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.ВОДАЧ,,магазина,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.ВОЖДОВО,,сграда №33,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.ВЪЗЕЛ,,сграда №19,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.ГАБРОВО,,училището,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.ДАСКАЛОВО,,кметството,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.ДРАГАНОВО,,детската градина,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.ДЯДОВСКО,,училището,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.ЖЕЛЕЗНИК,,магазина,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.ЖЕНДА,,кметството,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.ЖИТНИЦА,,училището,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.ЙОНЧОВО,,училището,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.КАБЛЕШКОВО,,сграда №23,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.КАНЯК,,кметството,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.КОМУНИГА,,училището,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.КОМУНИГА,,читалището,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.ЛЯСКОВО,,училището,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.МИНЗУХАР,,кметството,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.НОЧЕВО,,кметството,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.ПАНИЧКОВО,,училището,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.ПАТИЦА,,кметството,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.ПЕТЕЛОВО,,кметството,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.ПРЯПОРЕЦ,,"СОУ ""Хр.Смирненски""",BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,2,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.ПЧЕЛАРОВО,,читалището,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.СВОБОДИНОВО,,кметството,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.СТРАЖНИЦА,,Сградата на кметството,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.ЧЕРНА НИВА,,бившата здравна служба,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.ЧЕРНООЧЕНЕ,,офис на бивша банка,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.ЧЕРНООЧЕНЕ,,читалището - първи етаж,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.ЯБЪЛЧЕНИ,,сграда №19А,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЪРДЖАЛИ,ЧЕРНООЧЕНЕ,С.ЯВОРОВО,,училището,BGR,Bulgaria,BGR.7_1,Кърджали,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОВ ДОЛ,ГР.БОБОВ ДОЛ,,"Културен Дом - ул.""В. Коларов"" №4",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОВ ДОЛ,ГР.БОБОВ ДОЛ,,"ОУ ""Никола Й. Вапцаров"" - ул.""Н. Й. Вапцаров"" №1",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,2,0,2,1,58,0,2,0,1,2,2
България,КЮСТЕНДИЛ,БОБОВ ДОЛ,ГР.БОБОВ ДОЛ,,"Професионална гимназия ул.""Д.Благоев"" № 30",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,2,0,2,1,56,0,2,0,1,2,2
България,КЮСТЕНДИЛ,БОБОВ ДОЛ,ГР.БОБОВ ДОЛ,,"СУ ""Хр. Ботев"" - ул.""Кирил и Методий"" №14",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,2,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОВ ДОЛ,ГР.БОБОВ ДОЛ,,"Читалище ""Просвета"" - ул.""Г. Димитров"" №72",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОВ ДОЛ,С.БАБИНО,,Комплексна Обществена Сграда,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОВ ДОЛ,С.БАБИНСКА РЕКА,,Административна Сграда,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОВ ДОЛ,С.БЛАТО,,Комплексна Обществена Сграда с.Блато,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОВ ДОЛ,С.ГОЛЕМА ФУЧА,,Кметството,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОВ ДОЛ,С.ГОЛЕМО СЕЛО,,Комплексна Обществена Сграда,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОВ ДОЛ,С.ГОЛЯМ ВЪРБОВНИК,,Комплексна Обществена Сграда,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОВ ДОЛ,С.ГОРНА КОЗНИЦА,,Читалището,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОВ ДОЛ,С.ДОЛИСТОВО,,Административна Сграда,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОВ ДОЛ,С.КОРКИНА,,Комплексна Обществена Сграда,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОВ ДОЛ,С.МАЛА ФУЧА,,Административна Сграда,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОВ ДОЛ,С.МАЛИ ВЪРБОВНИК,,Кметството,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОВ ДОЛ,С.МАЛО СЕЛО,,Комплексна Обществена Сграда,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОВ ДОЛ,С.МЛАМОЛОВО,,"Читалище ""Зора-2001""",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОВ ДОЛ,С.НОВОСЕЛЯНЕ,,Административна Сграда,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОВ ДОЛ,С.ПАНИЧАРЕВО,,Кметството,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОВ ДОЛ,С.ШАТРОВО,,Комплексна Обществена Сграда,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОШЕВО,ГР.БОБОШЕВО,,"Читалище ""Лоза"" -1 етаж, ул. Единство №1",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОШЕВО,ГР.БОБОШЕВО,,"Читалище ""Лоза"" - 2 етаж, ул. Единство №1",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОШЕВО,С.БАДИНО,,Кметството с. Бадино,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОШЕВО,С.БЛАЖИЕВО,,Кметството,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОШЕВО,С.ВИСОКА МОГИЛА,,Кметството с. Висока Могила,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОШЕВО,С.ВУКОВО,,Кметството,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОШЕВО,С.ДОБРОВО,,Кметството,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОШЕВО,С.СКРИНО,,Училището,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОШЕВО,С.СЛАТИНО,,Кметството,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,БОБОШЕВО,С.УСОЙКА,,"Читалище ""Васил Левски - 1938""",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,ГР.ДУПНИЦА,,"Библиотека ""П. Яворов""",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,ГР.ДУПНИЦА,,Клуба на квартала - ул. Поп Харитон 2,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,ГР.ДУПНИЦА,,"Клуба на квартала, ул. Разметаница 11",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,ГР.ДУПНИЦА,,"Клуба на пенсионера, ул Любен Каравелов 4",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,2,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,ГР.ДУПНИЦА,,"ОУ ""Евл.Георгиев""",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,3,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,ГР.ДУПНИЦА,,"ОУ ""Климент Охридски""",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,6,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,ГР.ДУПНИЦА,,"ОУ ""Н. Рилски""",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,8,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,ГР.ДУПНИЦА,,"ОУ ""Св. св. Кирил и Методий""",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,4,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,ГР.ДУПНИЦА,,"ОУ ""Христаки Павлович""",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,2,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,ГР.ДУПНИЦА,,"ПГ ""Акад. С.П.Корольов"", ул. Орлинска №70",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,ГР.ДУПНИЦА,,ПГ по хранително вкусови и химични технологии,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,4,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,ГР.ДУПНИЦА,,"ПГ ""Христо Ботев""",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,2,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,ГР.ДУПНИЦА,,"Професионална гимназия "" Корольов""",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,4,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,ГР.ДУПНИЦА,,Професионална гимназия по транспорт,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,3,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,ГР.ДУПНИЦА,,"СЕУ ""Паисий Хилендарски""",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,4,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,ГР.ДУПНИЦА,,Спортна зала,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,2,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,С.БАЛАНОВО,,Сградата на кметството,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,С.БИСТРИЦА,,Младежки Клуб,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,С.БИСТРИЦА,,Сградата на Кметството,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,С.БЛАТИНО,,Клуба,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,С.ГРАМАДЕ,,Сградата на кметството,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,С.ДЕЛЯН,,Сградата на кметството,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,С.ДЖЕРМАН,,Сградата на Кметството,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,С.ДЖЕРМАН,,Читалището,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,С.ДЯКОВО,,Ритуална зала,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,С.КРАЙНИ ДОЛ,,Сградата на кметството,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,С.КРАЙНИЦИ,,"ОУ ""Христо Ботев""",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,3,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,С.КРЕМЕНИК,,Сградата на кметството,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,С.ПАЛАТОВО,,Училището,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,С.ПИПЕРЕВО,,Клуба,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,С.САМОРАНОВО,,"ОУ ""Христо Ботев""",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,2,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,С.ТОПОЛНИЦА,,Ритуална зала,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,С.ЧЕРВЕН БРЕГ,,Сградата на кметството,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,2,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,ДУПНИЦА,С.ЯХИНОВО,,"ОУ ""Св. св. Кирил и Методий""",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,3,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,КОЧЕРИНОВО,ГР.КОЧЕРИНОВО,,бившият Културен Дом,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,КОЧЕРИНОВО,ГР.КОЧЕРИНОВО,,"""Дом за стари хора"" - II етаж",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,КОЧЕРИНОВО,ГР.КОЧЕРИНОВО,,"СОУ ""Хр. Ботев""",BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,3,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,КОЧЕРИНОВО,С.БАРАКОВО,,Кметството - II-ри етаж,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,КОЧЕРИНОВО,С.БОРОВЕЦ,,Кметството,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,КОЧЕРИНОВО,С.БУРАНОВО,,Кметството - I етаж,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,КОЧЕРИНОВО,С.ДРАГОДАН,,Кметството - I етаж,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,КОЧЕРИНОВО,С.КРУМОВО,,Кметството,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,КОЧЕРИНОВО,С.МУРСАЛЕВО,,Читалището,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,КОЧЕРИНОВО,С.ПОРОМИНОВО,,Читалището - Клуб на инвалида,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,КОЧЕРИНОВО,С.СТОБ,,бившият Ресторант на центъра,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,КОЧЕРИНОВО,С.СТОБ,,Туристически информационен център,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,КОЧЕРИНОВО,С.ФРОЛОШ,,Кметството,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
България,КЮСТЕНДИЛ,КОЧЕРИНОВО,С.ЦЪРВИЩЕ,,Кметството,BGR,Bulgaria,BGR.8_1,Кюстендил,,,,,,,1,0,0,0,0,0,0,0,0,0,0
